img_num,label,super_label,label_desc,super_label_desc
27529,76,9,skyscraper,
27530,94,6,wardrobe,
27531,83,4,sweet_pepper,
27532,70,2,rose,
27533,25,6,couch,
27534,21,11,chimpanzee,
27535,36,16,hamster,
27536,59,17,pine_tree,
27537,36,16,hamster,
27538,15,11,camel,
27539,14,7,butterfly,
27540,88,8,tiger,
27541,59,17,pine_tree,
27542,3,8,bear,
27543,47,17,maple_tree,
27544,95,0,whale,
27545,60,10,plain,
27546,44,15,lizard,
27547,74,16,shrew,
27548,20,6,chair,
27549,62,2,poppy,
27550,87,5,television,
27551,4,0,beaver,
27552,61,3,plate,
27553,37,9,house,
27554,93,15,turtle,
27555,13,18,bus,
27556,58,18,pickup_truck,
27557,62,2,poppy,
27558,87,5,television,
27559,31,11,elephant,
27560,4,0,beaver,
27561,95,0,whale,
27562,65,16,rabbit,
27563,7,7,beetle,
27564,93,15,turtle,
27565,35,14,girl,
27566,93,15,turtle,
27567,13,18,bus,
27568,91,1,trout,
27569,89,19,tractor,
27570,16,3,can,
27571,15,11,camel,
27572,0,4,apple,
27573,62,2,poppy,
27574,91,1,trout,
27575,83,4,sweet_pepper,
27576,0,4,apple,
27577,46,14,man,
27578,10,3,bowl,
27579,34,12,fox,
27580,85,19,tank,
27581,10,3,bowl,
27582,14,7,butterfly,
27583,69,19,rocket,
27584,17,9,castle,
27585,62,2,poppy,
27586,80,16,squirrel,
27587,59,17,pine_tree,
27588,56,17,palm_tree,
27589,19,11,cattle,
27590,11,14,boy,
27591,70,2,rose,
27592,35,14,girl,
27593,77,13,snail,
27594,66,12,raccoon,
27595,2,14,baby,
27596,12,9,bridge,
27597,12,9,bridge,
27598,47,17,maple_tree,
27599,68,9,road,
27600,43,8,lion,
27601,59,17,pine_tree,
27602,79,13,spider,
27603,54,2,orchid,
27604,91,1,trout,
27605,3,8,bear,
27606,98,14,woman,
27607,4,0,beaver,
27608,31,11,elephant,
27609,61,3,plate,
27610,68,9,road,
27611,69,19,rocket,
27612,67,1,ray,
27613,18,7,caterpillar,
27614,48,18,motorcycle,
27615,65,16,rabbit,
27616,25,6,couch,
27617,58,18,pickup_truck,
27618,24,7,cockroach,
27619,51,4,mushroom,
27620,73,1,shark,
27621,24,7,cockroach,
27622,24,7,cockroach,
27623,93,15,turtle,
27624,78,15,snake,
27625,30,0,dolphin,
27626,24,7,cockroach,
27627,2,14,baby,
27628,5,6,bed,
27629,35,14,girl,
27630,34,12,fox,
27631,63,12,porcupine,
27632,46,14,man,
27633,37,9,house,
27634,28,3,cup,
27635,60,10,plain,
27636,0,4,apple,
27637,26,13,crab,
27638,98,14,woman,
27639,79,13,spider,
27640,39,5,computer_keyboard,
27641,93,15,turtle,
27642,67,1,ray,
27643,53,4,orange,
27644,62,2,poppy,
27645,74,16,shrew,
27646,51,4,mushroom,
27647,26,13,crab,
27648,72,0,seal,
27649,20,6,chair,
27650,9,3,bottle,
27651,77,13,snail,
27652,31,11,elephant,
27653,73,1,shark,
27654,72,0,seal,
27655,1,1,aquarium_fish,
27656,48,18,motorcycle,
27657,58,18,pickup_truck,
27658,33,10,forest,
27659,84,6,table,
27660,75,12,skunk,
27661,2,14,baby,
27662,76,9,skyscraper,
27663,13,18,bus,
27664,34,12,fox,
27665,58,18,pickup_truck,
27666,88,8,tiger,
27667,98,14,woman,
27668,95,0,whale,
27669,20,6,chair,
27670,31,11,elephant,
27671,90,18,train,
27672,39,5,computer_keyboard,
27673,76,9,skyscraper,
27674,47,17,maple_tree,
27675,93,15,turtle,
27676,56,17,palm_tree,
27677,64,12,possum,
27678,4,0,beaver,
27679,74,16,shrew,
27680,61,3,plate,
27681,19,11,cattle,
27682,6,7,bee,
27683,45,13,lobster,
27684,87,5,television,
27685,58,18,pickup_truck,
27686,46,14,man,
27687,2,14,baby,
27688,87,5,television,
27689,32,1,flatfish,
27690,51,4,mushroom,
27691,8,18,bicycle,
27692,53,4,orange,
27693,75,12,skunk,
27694,74,16,shrew,
27695,28,3,cup,
27696,66,12,raccoon,
27697,75,12,skunk,
27698,18,7,caterpillar,
27699,84,6,table,
27700,61,3,plate,
27701,94,6,wardrobe,
27702,68,9,road,
27703,86,5,telephone,
27704,78,15,snake,
27705,3,8,bear,
27706,50,16,mouse,
27707,82,2,sunflower,
27708,44,15,lizard,
27709,82,2,sunflower,
27710,24,7,cockroach,
27711,89,19,tractor,
27712,7,7,beetle,
27713,97,8,wolf,
27714,46,14,man,
27715,71,10,sea,
27716,88,8,tiger,
27717,28,3,cup,
27718,56,17,palm_tree,
27719,50,16,mouse,
27720,58,18,pickup_truck,
27721,40,5,lamp,
27722,93,15,turtle,
27723,36,16,hamster,
27724,75,12,skunk,
27725,74,16,shrew,
27726,7,7,beetle,
27727,23,10,cloud,
27728,22,5,clock,
27729,96,17,willow_tree,
27730,28,3,cup,
27731,34,12,fox,
27732,36,16,hamster,
27733,64,12,possum,
27734,90,18,train,
27735,53,4,orange,
27736,92,2,tulip,
27737,78,15,snake,
27738,97,8,wolf,
27739,43,8,lion,
27740,43,8,lion,
27741,47,17,maple_tree,
27742,99,13,worm,
27743,24,7,cockroach,
27744,73,1,shark,
27745,87,5,television,
27746,37,9,house,
27747,8,18,bicycle,
27748,18,7,caterpillar,
27749,7,7,beetle,
27750,71,10,sea,
27751,28,3,cup,
27752,19,11,cattle,
27753,99,13,worm,
27754,23,10,cloud,
27755,69,19,rocket,
27756,64,12,possum,
27757,89,19,tractor,
27758,70,2,rose,
27759,0,4,apple,
27760,37,9,house,
27761,4,0,beaver,
27762,94,6,wardrobe,
27763,88,8,tiger,
27764,75,12,skunk,
27765,9,3,bottle,
27766,6,7,bee,
27767,62,2,poppy,
27768,56,17,palm_tree,
27769,45,13,lobster,
27770,70,2,rose,
27771,2,14,baby,
27772,73,1,shark,
27773,33,10,forest,
27774,33,10,forest,
27775,27,15,crocodile,
27776,81,19,streetcar,
27777,48,18,motorcycle,
27778,7,7,beetle,
27779,66,12,raccoon,
27780,54,2,orchid,
27781,12,9,bridge,
27782,85,19,tank,
27783,44,15,lizard,
27784,75,12,skunk,
27785,36,16,hamster,
27786,14,7,butterfly,
27787,3,8,bear,
27788,48,18,motorcycle,
27789,37,9,house,
27790,94,6,wardrobe,
27791,6,7,bee,
27792,77,13,snail,
27793,55,0,otter,
27794,72,0,seal,
27795,98,14,woman,
27796,94,6,wardrobe,
27797,50,16,mouse,
27798,60,10,plain,
27799,18,7,caterpillar,
27800,33,10,forest,
27801,61,3,plate,
27802,96,17,willow_tree,
27803,36,16,hamster,
27804,38,11,kangaroo,
27805,39,5,computer_keyboard,
27806,19,11,cattle,
27807,5,6,bed,
27808,8,18,bicycle,
27809,56,17,palm_tree,
27810,2,14,baby,
27811,12,9,bridge,
27812,62,2,poppy,
27813,38,11,kangaroo,
27814,56,17,palm_tree,
27815,64,12,possum,
27816,24,7,cockroach,
27817,84,6,table,
27818,6,7,bee,
27819,89,19,tractor,
27820,22,5,clock,
27821,59,17,pine_tree,
27822,77,13,snail,
27823,77,13,snail,
27824,59,17,pine_tree,
27825,70,2,rose,
27826,42,8,leopard,
27827,92,2,tulip,
27828,36,16,hamster,
27829,92,2,tulip,
27830,18,7,caterpillar,
27831,40,5,lamp,
27832,93,15,turtle,
27833,84,6,table,
27834,71,10,sea,
27835,33,10,forest,
27836,60,10,plain,
27837,86,5,telephone,
27838,69,19,rocket,
27839,44,15,lizard,
27840,26,13,crab,
27841,79,13,spider,
27842,95,0,whale,
27843,51,4,mushroom,
27844,41,19,lawn_mower,
27845,81,19,streetcar,
27846,30,0,dolphin,
27847,22,5,clock,
27848,32,1,flatfish,
27849,72,0,seal,
27850,90,18,train,
27851,77,13,snail,
27852,55,0,otter,
27853,30,0,dolphin,
27854,37,9,house,
27855,99,13,worm,
27856,64,12,possum,
27857,71,10,sea,
27858,59,17,pine_tree,
27859,24,7,cockroach,
27860,85,19,tank,
27861,63,12,porcupine,
27862,76,9,skyscraper,
27863,2,14,baby,
27864,11,14,boy,
27865,58,18,pickup_truck,
27866,24,7,cockroach,
27867,40,5,lamp,
27868,39,5,computer_keyboard,
27869,73,1,shark,
27870,61,3,plate,
27871,24,7,cockroach,
27872,53,4,orange,
27873,55,0,otter,
27874,7,7,beetle,
27875,78,15,snake,
27876,56,17,palm_tree,
27877,69,19,rocket,
27878,14,7,butterfly,
27879,64,12,possum,
27880,20,6,chair,
27881,98,14,woman,
27882,92,2,tulip,
27883,32,1,flatfish,
27884,4,0,beaver,
27885,42,8,leopard,
27886,81,19,streetcar,
27887,29,15,dinosaur,
27888,49,10,mountain,
27889,34,12,fox,
27890,92,2,tulip,
27891,84,6,table,
27892,32,1,flatfish,
27893,45,13,lobster,
27894,72,0,seal,
27895,39,5,computer_keyboard,
27896,81,19,streetcar,
27897,18,7,caterpillar,
27898,89,19,tractor,
27899,46,14,man,
27900,76,9,skyscraper,
27901,85,19,tank,
27902,4,0,beaver,
27903,10,3,bowl,
27904,52,17,oak_tree,
27905,40,5,lamp,
27906,86,5,telephone,
27907,6,7,bee,
27908,86,5,telephone,
27909,9,3,bottle,
27910,40,5,lamp,
27911,22,5,clock,
27912,46,14,man,
27913,68,9,road,
27914,72,0,seal,
27915,31,11,elephant,
27916,54,2,orchid,
27917,23,10,cloud,
27918,50,16,mouse,
27919,85,19,tank,
27920,48,18,motorcycle,
27921,4,0,beaver,
27922,47,17,maple_tree,
27923,54,2,orchid,
27924,37,9,house,
27925,78,15,snake,
27926,31,11,elephant,
27927,83,4,sweet_pepper,
27928,60,10,plain,
27929,50,16,mouse,
27930,91,1,trout,
27931,3,8,bear,
27932,34,12,fox,
27933,17,9,castle,
27934,88,8,tiger,
27935,21,11,chimpanzee,
27936,1,1,aquarium_fish,
27937,77,13,snail,
27938,92,2,tulip,
27939,58,18,pickup_truck,
27940,7,7,beetle,
27941,99,13,worm,
27942,12,9,bridge,
27943,18,7,caterpillar,
27944,54,2,orchid,
27945,58,18,pickup_truck,
27946,72,0,seal,
27947,21,11,chimpanzee,
27948,67,1,ray,
27949,97,8,wolf,
27950,59,17,pine_tree,
27951,32,1,flatfish,
27952,94,6,wardrobe,
27953,96,17,willow_tree,
27954,1,1,aquarium_fish,
27955,99,13,worm,
27956,59,17,pine_tree,
27957,10,3,bowl,
27958,57,4,pear,
27959,2,14,baby,
27960,21,11,chimpanzee,
27961,48,18,motorcycle,
27962,52,17,oak_tree,
27963,48,18,motorcycle,
27964,56,17,palm_tree,
27965,75,12,skunk,
27966,14,7,butterfly,
27967,16,3,can,
27968,84,6,table,
27969,10,3,bowl,
27970,23,10,cloud,
27971,64,12,possum,
27972,84,6,table,
27973,50,16,mouse,
27974,52,17,oak_tree,
27975,94,6,wardrobe,
27976,16,3,can,
27977,63,12,porcupine,
27978,97,8,wolf,
27979,52,17,oak_tree,
27980,88,8,tiger,
27981,18,7,caterpillar,
27982,77,13,snail,
27983,1,1,aquarium_fish,
27984,38,11,kangaroo,
27985,57,4,pear,
27986,39,5,computer_keyboard,
27987,96,17,willow_tree,
27988,54,2,orchid,
27989,18,7,caterpillar,
27990,0,4,apple,
27991,13,18,bus,
27992,32,1,flatfish,
27993,40,5,lamp,
27994,55,0,otter,
27995,19,11,cattle,
27996,44,15,lizard,
27997,56,17,palm_tree,
27998,97,8,wolf,
27999,15,11,camel,
28000,81,19,streetcar,
28001,39,5,computer_keyboard,
28002,50,16,mouse,
28003,95,0,whale,
28004,39,5,computer_keyboard,
28005,52,17,oak_tree,
28006,38,11,kangaroo,
28007,37,9,house,
28008,74,16,shrew,
28009,64,12,possum,
28010,39,5,computer_keyboard,
28011,41,19,lawn_mower,
28012,84,6,table,
28013,94,6,wardrobe,
28014,8,18,bicycle,
28015,74,16,shrew,
28016,6,7,bee,
28017,6,7,bee,
28018,93,15,turtle,
28019,85,19,tank,
28020,78,15,snake,
28021,17,9,castle,
28022,71,10,sea,
28023,87,5,television,
28024,27,15,crocodile,
28025,63,12,porcupine,
28026,54,2,orchid,
28027,47,17,maple_tree,
28028,46,14,man,
28029,51,4,mushroom,
28030,80,16,squirrel,
28031,72,0,seal,
28032,26,13,crab,
28033,92,2,tulip,
28034,3,8,bear,
28035,60,10,plain,
28036,83,4,sweet_pepper,
28037,95,0,whale,
28038,0,4,apple,
28039,30,0,dolphin,
28040,43,8,lion,
28041,64,12,possum,
28042,25,6,couch,
28043,64,12,possum,
28044,17,9,castle,
28045,52,17,oak_tree,
28046,47,17,maple_tree,
28047,18,7,caterpillar,
28048,18,7,caterpillar,
28049,83,4,sweet_pepper,
28050,74,16,shrew,
28051,48,18,motorcycle,
28052,54,2,orchid,
28053,42,8,leopard,
28054,49,10,mountain,
28055,51,4,mushroom,
28056,85,19,tank,
28057,21,11,chimpanzee,
28058,83,4,sweet_pepper,
28059,32,1,flatfish,
28060,67,1,ray,
28061,6,7,bee,
28062,48,18,motorcycle,
28063,79,13,spider,
28064,37,9,house,
28065,47,17,maple_tree,
28066,33,10,forest,
28067,8,18,bicycle,
28068,1,1,aquarium_fish,
28069,1,1,aquarium_fish,
28070,87,5,television,
28071,81,19,streetcar,
28072,74,16,shrew,
28073,48,18,motorcycle,
28074,68,9,road,
28075,27,15,crocodile,
28076,38,11,kangaroo,
28077,85,19,tank,
28078,88,8,tiger,
28079,7,7,beetle,
28080,53,4,orange,
28081,50,16,mouse,
28082,64,12,possum,
28083,51,4,mushroom,
28084,10,3,bowl,
28085,77,13,snail,
28086,54,2,orchid,
28087,92,2,tulip,
28088,69,19,rocket,
28089,12,9,bridge,
28090,28,3,cup,
28091,10,3,bowl,
28092,0,4,apple,
28093,27,15,crocodile,
28094,85,19,tank,
28095,76,9,skyscraper,
28096,82,2,sunflower,
28097,2,14,baby,
28098,10,3,bowl,
28099,76,9,skyscraper,
28100,23,10,cloud,
28101,82,2,sunflower,
28102,85,19,tank,
28103,71,10,sea,
28104,6,7,bee,
28105,43,8,lion,
28106,7,7,beetle,
28107,86,5,telephone,
28108,52,17,oak_tree,
28109,22,5,clock,
28110,99,13,worm,
28111,7,7,beetle,
28112,1,1,aquarium_fish,
28113,24,7,cockroach,
28114,77,13,snail,
28115,99,13,worm,
28116,4,0,beaver,
28117,44,15,lizard,
28118,23,10,cloud,
28119,89,19,tractor,
28120,16,3,can,
28121,98,14,woman,
28122,85,19,tank,
28123,17,9,castle,
28124,21,11,chimpanzee,
28125,1,1,aquarium_fish,
28126,1,1,aquarium_fish,
28127,43,8,lion,
28128,80,16,squirrel,
28129,63,12,porcupine,
28130,36,16,hamster,
28131,56,17,palm_tree,
28132,39,5,computer_keyboard,
28133,40,5,lamp,
28134,12,9,bridge,
28135,65,16,rabbit,
28136,28,3,cup,
28137,9,3,bottle,
28138,19,11,cattle,
28139,4,0,beaver,
28140,54,2,orchid,
28141,62,2,poppy,
28142,71,10,sea,
28143,74,16,shrew,
28144,85,19,tank,
28145,83,4,sweet_pepper,
28146,70,2,rose,
28147,48,18,motorcycle,
28148,66,12,raccoon,
28149,45,13,lobster,
28150,66,12,raccoon,
28151,81,19,streetcar,
28152,26,13,crab,
28153,87,5,television,
28154,38,11,kangaroo,
28155,73,1,shark,
28156,37,9,house,
28157,79,13,spider,
28158,19,11,cattle,
28159,38,11,kangaroo,
28160,86,5,telephone,
28161,97,8,wolf,
28162,84,6,table,
28163,39,5,computer_keyboard,
28164,82,2,sunflower,
28165,41,19,lawn_mower,
28166,10,3,bowl,
28167,14,7,butterfly,
28168,89,19,tractor,
28169,60,10,plain,
28170,95,0,whale,
28171,46,14,man,
28172,91,1,trout,
28173,40,5,lamp,
28174,45,13,lobster,
28175,86,5,telephone,
28176,85,19,tank,
28177,51,4,mushroom,
28178,75,12,skunk,
28179,94,6,wardrobe,
28180,83,4,sweet_pepper,
28181,52,17,oak_tree,
28182,89,19,tractor,
28183,17,9,castle,
28184,42,8,leopard,
28185,53,4,orange,
28186,23,10,cloud,
28187,10,3,bowl,
28188,79,13,spider,
28189,1,1,aquarium_fish,
28190,74,16,shrew,
28191,71,10,sea,
28192,62,2,poppy,
28193,78,15,snake,
28194,72,0,seal,
28195,96,17,willow_tree,
28196,46,14,man,
28197,44,15,lizard,
28198,87,5,television,
28199,64,12,possum,
28200,14,7,butterfly,
28201,49,10,mountain,
28202,54,2,orchid,
28203,66,12,raccoon,
28204,79,13,spider,
28205,4,0,beaver,
28206,96,17,willow_tree,
28207,77,13,snail,
28208,59,17,pine_tree,
28209,67,1,ray,
28210,98,14,woman,
28211,85,19,tank,
28212,59,17,pine_tree,
28213,13,18,bus,
28214,53,4,orange,
28215,2,14,baby,
28216,79,13,spider,
28217,68,9,road,
28218,59,17,pine_tree,
28219,83,4,sweet_pepper,
28220,3,8,bear,
28221,14,7,butterfly,
28222,30,0,dolphin,
28223,19,11,cattle,
28224,98,14,woman,
28225,10,3,bowl,
28226,85,19,tank,
28227,31,11,elephant,
28228,57,4,pear,
28229,21,11,chimpanzee,
28230,76,9,skyscraper,
28231,46,14,man,
28232,77,13,snail,
28233,10,3,bowl,
28234,69,19,rocket,
28235,7,7,beetle,
28236,46,14,man,
28237,78,15,snake,
28238,88,8,tiger,
28239,85,19,tank,
28240,20,6,chair,
28241,71,10,sea,
28242,79,13,spider,
28243,7,7,beetle,
28244,22,5,clock,
28245,61,3,plate,
28246,80,16,squirrel,
28247,21,11,chimpanzee,
28248,3,8,bear,
28249,20,6,chair,
28250,29,15,dinosaur,
28251,62,2,poppy,
28252,83,4,sweet_pepper,
28253,92,2,tulip,
28254,82,2,sunflower,
28255,6,7,bee,
28256,97,8,wolf,
28257,22,5,clock,
28258,59,17,pine_tree,
28259,48,18,motorcycle,
28260,24,7,cockroach,
28261,65,16,rabbit,
28262,34,12,fox,
28263,44,15,lizard,
28264,74,16,shrew,
28265,82,2,sunflower,
28266,52,17,oak_tree,
28267,26,13,crab,
28268,44,15,lizard,
28269,44,15,lizard,
28270,55,0,otter,
28271,69,19,rocket,
28272,85,19,tank,
28273,54,2,orchid,
28274,63,12,porcupine,
28275,69,19,rocket,
28276,12,9,bridge,
28277,94,6,wardrobe,
28278,43,8,lion,
28279,59,17,pine_tree,
28280,82,2,sunflower,
28281,11,14,boy,
28282,41,19,lawn_mower,
28283,43,8,lion,
28284,46,14,man,
28285,0,4,apple,
28286,38,11,kangaroo,
28287,75,12,skunk,
28288,58,18,pickup_truck,
28289,16,3,can,
28290,84,6,table,
28291,46,14,man,
28292,34,12,fox,
28293,1,1,aquarium_fish,
28294,31,11,elephant,
28295,48,18,motorcycle,
28296,69,19,rocket,
28297,93,15,turtle,
28298,76,9,skyscraper,
28299,80,16,squirrel,
28300,28,3,cup,
28301,1,1,aquarium_fish,
28302,86,5,telephone,
28303,92,2,tulip,
28304,61,3,plate,
28305,84,6,table,
28306,83,4,sweet_pepper,
28307,74,16,shrew,
28308,91,1,trout,
28309,30,0,dolphin,
28310,34,12,fox,
28311,8,18,bicycle,
28312,90,18,train,
28313,29,15,dinosaur,
28314,94,6,wardrobe,
28315,15,11,camel,
28316,0,4,apple,
28317,88,8,tiger,
28318,12,9,bridge,
28319,84,6,table,
28320,1,1,aquarium_fish,
28321,32,1,flatfish,
28322,17,9,castle,
28323,75,12,skunk,
28324,23,10,cloud,
28325,59,17,pine_tree,
28326,55,0,otter,
28327,69,19,rocket,
28328,31,11,elephant,
28329,88,8,tiger,
28330,95,0,whale,
28331,13,18,bus,
28332,12,9,bridge,
28333,42,8,leopard,
28334,13,18,bus,
28335,13,18,bus,
28336,50,16,mouse,
28337,27,15,crocodile,
28338,27,15,crocodile,
28339,34,12,fox,
28340,20,6,chair,
28341,55,0,otter,
28342,96,17,willow_tree,
28343,78,15,snake,
28344,63,12,porcupine,
28345,26,13,crab,
28346,47,17,maple_tree,
28347,82,2,sunflower,
28348,70,2,rose,
28349,85,19,tank,
28350,19,11,cattle,
28351,7,7,beetle,
28352,32,1,flatfish,
28353,13,18,bus,
28354,35,14,girl,
28355,49,10,mountain,
28356,89,19,tractor,
28357,27,15,crocodile,
28358,31,11,elephant,
28359,38,11,kangaroo,
28360,89,19,tractor,
28361,0,4,apple,
28362,65,16,rabbit,
28363,7,7,beetle,
28364,20,6,chair,
28365,70,2,rose,
28366,37,9,house,
28367,54,2,orchid,
28368,48,18,motorcycle,
28369,66,12,raccoon,
28370,57,4,pear,
28371,97,8,wolf,
28372,34,12,fox,
28373,95,0,whale,
28374,16,3,can,
28375,65,16,rabbit,
28376,72,0,seal,
28377,5,6,bed,
28378,18,7,caterpillar,
28379,27,15,crocodile,
28380,28,3,cup,
28381,24,7,cockroach,
28382,85,19,tank,
28383,92,2,tulip,
28384,49,10,mountain,
28385,15,11,camel,
28386,70,2,rose,
28387,99,13,worm,
28388,34,12,fox,
28389,18,7,caterpillar,
28390,88,8,tiger,
28391,20,6,chair,
28392,2,14,baby,
28393,10,3,bowl,
28394,90,18,train,
28395,12,9,bridge,
28396,48,18,motorcycle,
28397,15,11,camel,
28398,2,14,baby,
28399,6,7,bee,
28400,47,17,maple_tree,
28401,17,9,castle,
28402,52,17,oak_tree,
28403,67,1,ray,
28404,82,2,sunflower,
28405,85,19,tank,
28406,80,16,squirrel,
28407,6,7,bee,
28408,87,5,television,
28409,85,19,tank,
28410,3,8,bear,
28411,42,8,leopard,
28412,0,4,apple,
28413,68,9,road,
28414,24,7,cockroach,
28415,45,13,lobster,
28416,15,11,camel,
28417,44,15,lizard,
28418,11,14,boy,
28419,37,9,house,
28420,30,0,dolphin,
28421,48,18,motorcycle,
28422,15,11,camel,
28423,30,0,dolphin,
28424,48,18,motorcycle,
28425,98,14,woman,
28426,37,9,house,
28427,36,16,hamster,
28428,46,14,man,
28429,35,14,girl,
28430,30,0,dolphin,
28431,76,9,skyscraper,
28432,30,0,dolphin,
28433,31,11,elephant,
28434,51,4,mushroom,
28435,79,13,spider,
28436,31,11,elephant,
28437,66,12,raccoon,
28438,93,15,turtle,
28439,34,12,fox,
28440,85,19,tank,
28441,63,12,porcupine,
28442,94,6,wardrobe,
28443,68,9,road,
28444,0,4,apple,
28445,78,15,snake,
28446,70,2,rose,
28447,17,9,castle,
28448,5,6,bed,
28449,94,6,wardrobe,
28450,68,9,road,
28451,38,11,kangaroo,
28452,11,14,boy,
28453,25,6,couch,
28454,17,9,castle,
28455,77,13,snail,
28456,18,7,caterpillar,
28457,99,13,worm,
28458,9,3,bottle,
28459,33,10,forest,
28460,28,3,cup,
28461,86,5,telephone,
28462,31,11,elephant,
28463,97,8,wolf,
28464,42,8,leopard,
28465,31,11,elephant,
28466,85,19,tank,
28467,97,8,wolf,
28468,38,11,kangaroo,
28469,35,14,girl,
28470,43,8,lion,
28471,41,19,lawn_mower,
28472,39,5,computer_keyboard,
28473,3,8,bear,
28474,86,5,telephone,
28475,41,19,lawn_mower,
28476,23,10,cloud,
28477,71,10,sea,
28478,55,0,otter,
28479,32,1,flatfish,
28480,31,11,elephant,
28481,47,17,maple_tree,
28482,6,7,bee,
28483,66,12,raccoon,
28484,57,4,pear,
28485,37,9,house,
28486,23,10,cloud,
28487,88,8,tiger,
28488,82,2,sunflower,
28489,64,12,possum,
28490,88,8,tiger,
28491,5,6,bed,
28492,76,9,skyscraper,
28493,77,13,snail,
28494,67,1,ray,
28495,72,0,seal,
28496,15,11,camel,
28497,86,5,telephone,
28498,91,1,trout,
28499,17,9,castle,
28500,8,18,bicycle,
28501,9,3,bottle,
28502,29,15,dinosaur,
28503,35,14,girl,
28504,54,2,orchid,
28505,53,4,orange,
28506,73,1,shark,
28507,6,7,bee,
28508,80,16,squirrel,
28509,71,10,sea,
28510,6,7,bee,
28511,74,16,shrew,
28512,89,19,tractor,
28513,84,6,table,
28514,72,0,seal,
28515,83,4,sweet_pepper,
28516,96,17,willow_tree,
28517,76,9,skyscraper,
28518,97,8,wolf,
28519,18,7,caterpillar,
28520,96,17,willow_tree,
28521,91,1,trout,
28522,9,3,bottle,
28523,21,11,chimpanzee,
28524,39,5,computer_keyboard,
28525,90,18,train,
28526,59,17,pine_tree,
28527,4,0,beaver,
28528,18,7,caterpillar,
28529,4,0,beaver,
28530,8,18,bicycle,
28531,72,0,seal,
28532,65,16,rabbit,
28533,14,7,butterfly,
28534,23,10,cloud,
28535,96,17,willow_tree,
28536,12,9,bridge,
28537,71,10,sea,
28538,72,0,seal,
28539,80,16,squirrel,
28540,14,7,butterfly,
28541,13,18,bus,
28542,46,14,man,
28543,65,16,rabbit,
28544,65,16,rabbit,
28545,14,7,butterfly,
28546,73,1,shark,
28547,9,3,bottle,
28548,32,1,flatfish,
28549,79,13,spider,
28550,16,3,can,
28551,99,13,worm,
28552,5,6,bed,
28553,94,6,wardrobe,
28554,72,0,seal,
28555,20,6,chair,
28556,91,1,trout,
28557,5,6,bed,
28558,35,14,girl,
28559,8,18,bicycle,
28560,53,4,orange,
28561,62,2,poppy,
28562,16,3,can,
28563,69,19,rocket,
28564,21,11,chimpanzee,
28565,17,9,castle,
28566,36,16,hamster,
28567,89,19,tractor,
28568,89,19,tractor,
28569,45,13,lobster,
28570,54,2,orchid,
28571,58,18,pickup_truck,
28572,28,3,cup,
28573,42,8,leopard,
28574,50,16,mouse,
28575,2,14,baby,
28576,4,0,beaver,
28577,75,12,skunk,
28578,6,7,bee,
28579,77,13,snail,
28580,35,14,girl,
28581,0,4,apple,
28582,64,12,possum,
28583,97,8,wolf,
28584,4,0,beaver,
28585,26,13,crab,
28586,52,17,oak_tree,
28587,28,3,cup,
28588,75,12,skunk,
28589,23,10,cloud,
28590,59,17,pine_tree,
28591,72,0,seal,
28592,29,15,dinosaur,
28593,28,3,cup,
28594,5,6,bed,
28595,78,15,snake,
28596,45,13,lobster,
28597,93,15,turtle,
28598,92,2,tulip,
28599,96,17,willow_tree,
28600,31,11,elephant,
28601,47,17,maple_tree,
28602,63,12,porcupine,
28603,1,1,aquarium_fish,
28604,93,15,turtle,
28605,93,15,turtle,
28606,11,14,boy,
28607,81,19,streetcar,
28608,21,11,chimpanzee,
28609,47,17,maple_tree,
28610,97,8,wolf,
28611,77,13,snail,
28612,60,10,plain,
28613,23,10,cloud,
28614,65,16,rabbit,
28615,40,5,lamp,
28616,57,4,pear,
28617,43,8,lion,
28618,17,9,castle,
28619,15,11,camel,
28620,54,2,orchid,
28621,50,16,mouse,
28622,90,18,train,
28623,39,5,computer_keyboard,
28624,58,18,pickup_truck,
28625,67,1,ray,
28626,53,4,orange,
28627,62,2,poppy,
28628,4,0,beaver,
28629,27,15,crocodile,
28630,24,7,cockroach,
28631,73,1,shark,
28632,11,14,boy,
28633,52,17,oak_tree,
28634,47,17,maple_tree,
28635,57,4,pear,
28636,68,9,road,
28637,14,7,butterfly,
28638,45,13,lobster,
28639,3,8,bear,
28640,98,14,woman,
28641,2,14,baby,
28642,2,14,baby,
28643,17,9,castle,
28644,25,6,couch,
